offline_datapoint_24 1708453143 0,000
offline_datapoint_13 1708453143 7905,561
offline_datapoint_26 1708453145 703692800,000
offline_datapoint_6 1708453143 0,000
offline_datapoint_25 1708453145 17546293248,000
offline_datapoint_12 1708453145 15272353792,000
offline_datapoint_11 1708453143 0,033
offline_datapoint_17 1708453143 9,686
offline_datapoint_29 1708453143 1,172
offline_datapoint_18 1708453143 47369,359
offline_datapoint_23 1708453145 0,000
offline_datapoint_5 1708453143 48973,541
offline_datapoint_21 1708453143 2788,649
offline_datapoint_3 1708453143 0,025
offline_datapoint_22 1708453143 33,004
offline_datapoint_15 1708453143 99,898
offline_datapoint_4 1708453143 1,667
offline_datapoint_27 1708453143 6014,707
offline_datapoint_9 1708453143 0,002
offline_datapoint_16 1708453148 135919,000
offline_datapoint_10 1708453148 6845,000
offline_datapoint_1 1708453148 2032922624,000
offline_datapoint_19 1708453148 822353920,000
offline_datapoint_8 1708453148 25953959936,000
offline_datapoint_14 1708453148 703721472,000
offline_datapoint_0 1708453148 19185,000
offline_datapoint_24 1708453146 17,669
offline_datapoint_13 1708453146 997,142
offline_datapoint_26 1708453148 703721472,000
offline_datapoint_6 1708453146 5,667
offline_datapoint_25 1708453148 17530466304,000
offline_datapoint_12 1708453148 15268958208,000
offline_datapoint_11 1708453146 0,033
offline_datapoint_17 1708453146 8,908
offline_datapoint_29 1708453146 1,270
offline_datapoint_18 1708453146 56190,327
offline_datapoint_23 1708453148 0,000
offline_datapoint_5 1708453146 62237,854
offline_datapoint_21 1708453146 1965,613
offline_datapoint_3 1708453146 0,529
offline_datapoint_22 1708453146 27,337
offline_datapoint_15 1708453146 99,339
offline_datapoint_4 1708453146 5,001
offline_datapoint_27 1708453146 34472,585
offline_datapoint_9 1708453146 0,037
offline_datapoint_16 1708453151 135919,000
offline_datapoint_10 1708453151 6850,000
offline_datapoint_1 1708453151 2032934912,000
offline_datapoint_19 1708453151 822919168,000
offline_datapoint_8 1708453151 25951879168,000
offline_datapoint_14 1708453151 704618496,000
offline_datapoint_0 1708453151 19182,000
offline_datapoint_24 1708453149 72,003
offline_datapoint_13 1708453149 12508,606
offline_datapoint_26 1708453151 704618496,000
offline_datapoint_6 1708453149 8,667
offline_datapoint_25 1708453151 17530683392,000
offline_datapoint_12 1708453151 15270707200,000
offline_datapoint_11 1708453149 0,033
offline_datapoint_17 1708453149 9,560
offline_datapoint_29 1708453149 1,563
offline_datapoint_18 1708453149 58330,825
offline_datapoint_23 1708453151 0,000
offline_datapoint_5 1708453149 64502,791
offline_datapoint_21 1708453149 2272,110
offline_datapoint_3 1708453149 0,054
offline_datapoint_22 1708453149 31,002
offline_datapoint_15 1708453149 99,635
offline_datapoint_4 1708453149 3,667
offline_datapoint_27 1708453149 21124,129
offline_datapoint_9 1708453149 0,004
offline_datapoint_16 1708453154 135919,000
offline_datapoint_10 1708453154 6845,000
offline_datapoint_1 1708453154 2032848896,000
offline_datapoint_19 1708453154 823087104,000
offline_datapoint_8 1708453154 25948274688,000
offline_datapoint_14 1708453154 703770624,000
offline_datapoint_0 1708453154 19185,000
offline_datapoint_24 1708453152 0,000
offline_datapoint_13 1708453152 1939,751
offline_datapoint_26 1708453154 703770624,000
offline_datapoint_6 1708453152 0,000
offline_datapoint_25 1708453154 17528926208,000
offline_datapoint_12 1708453154 15262257152,000
offline_datapoint_11 1708453152 0,098
offline_datapoint_17 1708453152 7,910
offline_datapoint_29 1708453152 0,586
offline_datapoint_18 1708453152 52119,357
offline_datapoint_23 1708453154 0,000
offline_datapoint_5 1708453152 54534,632
offline_datapoint_21 1708453152 1822,786
offline_datapoint_3 1708453152 0,024
offline_datapoint_22 1708453152 10,663
offline_datapoint_15 1708453152 99,830
offline_datapoint_4 1708453152 0,000
offline_datapoint_27 1708453152 29952,000
offline_datapoint_9 1708453152 0,002
offline_datapoint_16 1708453157 135919,000
offline_datapoint_10 1708453157 6846,000
offline_datapoint_1 1708453157 2032910336,000
offline_datapoint_19 1708453157 823087104,000
offline_datapoint_8 1708453157 25950265344,000
offline_datapoint_14 1708453157 703328256,000
offline_datapoint_0 1708453157 19187,000
offline_datapoint_24 1708453155 0,000
offline_datapoint_13 1708453155 5345,655
offline_datapoint_26 1708453157 703328256,000
offline_datapoint_6 1708453155 0,000
offline_datapoint_25 1708453157 17529245696,000
offline_datapoint_12 1708453157 15262633984,000
offline_datapoint_11 1708453155 0,130
offline_datapoint_17 1708453155 8,398
offline_datapoint_29 1708453155 0,814
offline_datapoint_18 1708453155 46756,480
offline_datapoint_23 1708453157 0,000
offline_datapoint_5 1708453155 46283,785
offline_datapoint_21 1708453155 2145,129
offline_datapoint_3 1708453155 0,018
offline_datapoint_22 1708453155 9,334
offline_datapoint_15 1708453155 98,944
offline_datapoint_4 1708453155 1,333
offline_datapoint_27 1708453155 10898,286
offline_datapoint_9 1708453155 0,001
offline_datapoint_16 1708453160 135919,000
offline_datapoint_10 1708453160 6855,000
offline_datapoint_1 1708453160 2033041408,000
offline_datapoint_19 1708453160 823156736,000
offline_datapoint_8 1708453160 25979027456,000
offline_datapoint_14 1708453160 703836160,000
offline_datapoint_0 1708453160 19168,000
offline_datapoint_24 1708453158 90,367
offline_datapoint_13 1708453158 15487,187
offline_datapoint_26 1708453160 703836160,000
offline_datapoint_6 1708453158 15,673
offline_datapoint_25 1708453160 17540820992,000
offline_datapoint_12 1708453160 15288950784,000
offline_datapoint_11 1708453158 0,195
offline_datapoint_17 1708453158 10,707
offline_datapoint_29 1708453158 2,117
offline_datapoint_18 1708453158 55636,362
offline_datapoint_23 1708453160 0,000
offline_datapoint_5 1708453158 62879,100
offline_datapoint_21 1708453158 5080,920
offline_datapoint_3 1708453158 0,096
offline_datapoint_22 1708453158 40,682
offline_datapoint_15 1708453158 99,401
offline_datapoint_4 1708453158 5,002
offline_datapoint_27 1708453158 10374,295
offline_datapoint_9 1708453158 0,007
offline_datapoint_16 1708453163 135919,000
offline_datapoint_10 1708453163 6857,000
offline_datapoint_1 1708453163 2032943104,000
offline_datapoint_19 1708453163 823160832,000
offline_datapoint_8 1708453163 25968164864,000
offline_datapoint_14 1708453163 703909888,000
offline_datapoint_0 1708453163 19173,000
offline_datapoint_24 1708453161 0,333
offline_datapoint_13 1708453161 6040,505
offline_datapoint_26 1708453163 703909888,000
offline_datapoint_6 1708453161 0,333
offline_datapoint_25 1708453163 17538908160,000
offline_datapoint_12 1708453163 15286145024,000
offline_datapoint_11 1708453161 0,000
offline_datapoint_17 1708453161 8,481
offline_datapoint_29 1708453161 1,497
offline_datapoint_18 1708453161 51770,381
offline_datapoint_23 1708453163 0,000
offline_datapoint_5 1708453161 55422,679
offline_datapoint_21 1708453161 2524,515
offline_datapoint_3 1708453161 0,030
offline_datapoint_22 1708453161 14,664
offline_datapoint_15 1708453161 99,815
offline_datapoint_4 1708453161 1,666
offline_datapoint_27 1708453161 29649,455
offline_datapoint_9 1708453161 0,002
offline_datapoint_16 1708453166 135919,000
offline_datapoint_10 1708453166 6860,000
offline_datapoint_1 1708453166 2032906240,000
offline_datapoint_19 1708453166 823447552,000
offline_datapoint_8 1708453166 25968021504,000
offline_datapoint_14 1708453166 703598592,000
offline_datapoint_0 1708453166 19169,000
offline_datapoint_24 1708453164 8,336
offline_datapoint_13 1708453164 6481,281
offline_datapoint_26 1708453166 703598592,000
offline_datapoint_6 1708453164 1,334
offline_datapoint_25 1708453166 17539186688,000
offline_datapoint_12 1708453166 15279435776,000
offline_datapoint_11 1708453164 0,293
offline_datapoint_17 1708453164 10,973
offline_datapoint_29 1708453164 2,182
offline_datapoint_18 1708453164 56346,834
offline_datapoint_23 1708453166 0,000
offline_datapoint_5 1708453164 63387,646
offline_datapoint_21 1708453164 19294,458
offline_datapoint_3 1708453164 0,053
offline_datapoint_22 1708453164 18,340
offline_datapoint_15 1708453164 99,944
offline_datapoint_4 1708453164 9,337
offline_datapoint_27 1708453164 29239,855
offline_datapoint_9 1708453164 0,004
offline_datapoint_16 1708453169 135919,000
offline_datapoint_10 1708453169 6866,000
offline_datapoint_1 1708453169 2032984064,000
offline_datapoint_19 1708453169 823447552,000
offline_datapoint_8 1708453169 25968013312,000
offline_datapoint_14 1708453169 703959040,000
offline_datapoint_0 1708453169 19173,000
offline_datapoint_24 1708453167 0,333
offline_datapoint_13 1708453167 9460,873
offline_datapoint_26 1708453169 703959040,000
offline_datapoint_6 1708453167 0,333
offline_datapoint_25 1708453169 17539260416,000
offline_datapoint_12 1708453169 15279321088,000
offline_datapoint_11 1708453167 0,130
offline_datapoint_17 1708453167 9,717
offline_datapoint_29 1708453167 1,789
offline_datapoint_18 1708453167 52569,511
offline_datapoint_23 1708453169 1,000
offline_datapoint_5 1708453167 57999,235
offline_datapoint_21 1708453167 1809,353
offline_datapoint_3 1708453167 0,037
offline_datapoint_22 1708453167 23,987
offline_datapoint_15 1708453167 96,544
offline_datapoint_4 1708453167 5,330
offline_datapoint_27 1708453167 11662,222
offline_datapoint_9 1708453167 0,003
offline_datapoint_16 1708453172 135919,000
offline_datapoint_10 1708453172 6870,000
offline_datapoint_1 1708453172 2032947200,000
offline_datapoint_19 1708453172 827342848,000
offline_datapoint_8 1708453172 25969958912,000
offline_datapoint_14 1708453172 702070784,000
offline_datapoint_0 1708453172 19169,000
offline_datapoint_24 1708453170 13,674
offline_datapoint_13 1708453170 16938,532
offline_datapoint_26 1708453172 702070784,000
offline_datapoint_6 1708453170 1,668
offline_datapoint_25 1708453172 17537130496,000
offline_datapoint_12 1708453172 15283871744,000
offline_datapoint_11 1708453170 0,033
offline_datapoint_17 1708453170 8,612
offline_datapoint_29 1708453170 1,042
offline_datapoint_18 1708453170 44421,582
offline_datapoint_23 1708453172 0,000
offline_datapoint_5 1708453170 42954,481
offline_datapoint_21 1708453170 1875,315
offline_datapoint_3 1708453170 0,057
offline_datapoint_22 1708453170 32,684
offline_datapoint_15 1708453170 99,550
offline_datapoint_4 1708453170 3,002
offline_datapoint_27 1708453170 18964,898
offline_datapoint_9 1708453170 0,004
offline_datapoint_16 1708453175 135919,000
offline_datapoint_10 1708453175 6883,000
offline_datapoint_1 1708453175 2032943104,000
offline_datapoint_19 1708453175 829104128,000
offline_datapoint_8 1708453175 25968205824,000
offline_datapoint_14 1708453175 714883072,000
offline_datapoint_0 1708453175 19159,000
offline_datapoint_24 1708453173 282,892
offline_datapoint_13 1708453173 6794,066
offline_datapoint_26 1708453175 714883072,000
offline_datapoint_6 1708453173 276,894
offline_datapoint_25 1708453175 17537753088,000
offline_datapoint_12 1708453175 15293304832,000
offline_datapoint_11 1708453173 0,130
offline_datapoint_17 1708453173 16,111
offline_datapoint_29 1708453173 3,612
offline_datapoint_18 1708453173 62508,742
offline_datapoint_23 1708453175 0,000
offline_datapoint_5 1708453173 54900,988
offline_datapoint_21 1708453173 3559,304
offline_datapoint_3 1708453173 1,836
offline_datapoint_22 1708453173 642,088
offline_datapoint_15 1708453173 96,599
offline_datapoint_4 1708453173 9,330
offline_datapoint_27 1708453173 12288,531
offline_datapoint_9 1708453173 0,129
offline_datapoint_16 1708453178 135919,000
offline_datapoint_10 1708453178 6921,000
offline_datapoint_1 1708453178 2033000448,000
offline_datapoint_19 1708453178 822599680,000
offline_datapoint_8 1708453178 26076569600,000
offline_datapoint_14 1708453178 715341824,000
offline_datapoint_0 1708453178 19113,000
offline_datapoint_24 1708453176 5,669
offline_datapoint_13 1708453176 27476,444
offline_datapoint_26 1708453178 715341824,000
offline_datapoint_6 1708453176 1,000
offline_datapoint_25 1708453178 17640108032,000
offline_datapoint_12 1708453178 15464214528,000
offline_datapoint_11 1708453176 0,098
offline_datapoint_17 1708453176 10,378
offline_datapoint_29 1708453176 2,605
offline_datapoint_18 1708453176 50346,858
offline_datapoint_23 1708453178 0,000
offline_datapoint_5 1708453176 48457,025
offline_datapoint_21 1708453176 2324,358
offline_datapoint_3 1708453176 0,061
offline_datapoint_22 1708453176 88,039
offline_datapoint_15 1708453176 99,726
offline_datapoint_4 1708453176 5,336
offline_datapoint_27 1708453176 5725,091
offline_datapoint_9 1708453176 0,004
offline_datapoint_16 1708453181 135919,000
offline_datapoint_10 1708453181 6914,000
offline_datapoint_1 1708453181 2033098752,000
offline_datapoint_19 1708453181 823144448,000
offline_datapoint_8 1708453181 26077306880,000
offline_datapoint_14 1708453181 707534848,000
offline_datapoint_0 1708453181 19117,000
offline_datapoint_24 1708453179 0,333
offline_datapoint_13 1708453179 3496,302
offline_datapoint_26 1708453181 707534848,000
offline_datapoint_6 1708453179 0,333
offline_datapoint_25 1708453181 17639755776,000
offline_datapoint_12 1708453181 15454437376,000
offline_datapoint_11 1708453179 0,130
offline_datapoint_17 1708453179 9,278
offline_datapoint_29 1708453179 1,953
offline_datapoint_18 1708453179 50988,543
offline_datapoint_23 1708453181 0,000
offline_datapoint_5 1708453179 54032,849
offline_datapoint_21 1708453179 2160,314
offline_datapoint_3 1708453179 5,388
offline_datapoint_22 1708453179 17,667
offline_datapoint_15 1708453179 93,882
offline_datapoint_4 1708453179 5,667
offline_datapoint_27 1708453179 42438,038
offline_datapoint_9 1708453179 0,377
offline_datapoint_16 1708453184 135919,000
offline_datapoint_10 1708453184 6905,000
offline_datapoint_1 1708453184 2033225728,000
offline_datapoint_19 1708453184 823209984,000
offline_datapoint_8 1708453184 26071556096,000
offline_datapoint_14 1708453184 706830336,000
offline_datapoint_0 1708453184 19128,000
offline_datapoint_24 1708453182 6,996
offline_datapoint_13 1708453182 13265,909
offline_datapoint_26 1708453184 706830336,000
offline_datapoint_6 1708453182 6,330
offline_datapoint_25 1708453184 17635147776,000
offline_datapoint_12 1708453184 15453749248,000
offline_datapoint_11 1708453182 0,000
offline_datapoint_17 1708453182 8,413
offline_datapoint_29 1708453182 0,911
offline_datapoint_18 1708453182 32999,858
offline_datapoint_23 1708453184 0,000
offline_datapoint_5 1708453182 23758,565
offline_datapoint_21 1708453182 958,845
offline_datapoint_3 1708453182 0,441
offline_datapoint_22 1708453182 21,656
offline_datapoint_15 1708453182 99,524
offline_datapoint_4 1708453182 3,332
offline_datapoint_27 1708453182 21102,277
offline_datapoint_9 1708453182 0,031
offline_datapoint_16 1708453187 135919,000
offline_datapoint_10 1708453187 6901,000
offline_datapoint_1 1708453187 2033115136,000
offline_datapoint_19 1708453187 823230464,000
offline_datapoint_8 1708453187 26070315008,000
offline_datapoint_14 1708453187 706424832,000
offline_datapoint_0 1708453187 19121,000
offline_datapoint_24 1708453185 0,000
offline_datapoint_13 1708453185 5960,380
offline_datapoint_26 1708453187 706424832,000
offline_datapoint_6 1708453185 0,000
offline_datapoint_25 1708453187 17632444416,000
offline_datapoint_12 1708453187 15450365952,000
offline_datapoint_11 1708453185 0,033
offline_datapoint_17 1708453185 7,033
offline_datapoint_29 1708453185 0,423
offline_datapoint_18 1708453185 30205,040
offline_datapoint_23 1708453187 0,000
offline_datapoint_5 1708453185 20150,920
offline_datapoint_21 1708453185 681,234
offline_datapoint_3 1708453185 0,079
offline_datapoint_22 1708453185 16,339
offline_datapoint_15 1708453185 99,840
offline_datapoint_4 1708453185 1,334
offline_datapoint_27 1708453185 6008,163
offline_datapoint_9 1708453185 0,006
offline_datapoint_16 1708453190 135919,000
offline_datapoint_10 1708453190 6903,000
offline_datapoint_1 1708453190 2033266688,000
offline_datapoint_19 1708453190 823525376,000
offline_datapoint_8 1708453190 26080026624,000
offline_datapoint_14 1708453190 706293760,000
offline_datapoint_0 1708453190 19124,000
offline_datapoint_24 1708453188 10,997
offline_datapoint_13 1708453188 16209,266
offline_datapoint_26 1708453190 706293760,000
offline_datapoint_6 1708453188 1,666
offline_datapoint_25 1708453190 17643900928,000
offline_datapoint_12 1708453190 15464984576,000
offline_datapoint_11 1708453188 0,033
offline_datapoint_17 1708453188 8,912
offline_datapoint_29 1708453188 1,074
offline_datapoint_18 1708453188 35575,546
offline_datapoint_23 1708453190 0,000
offline_datapoint_5 1708453188 27794,311
offline_datapoint_21 1708453188 19183,670
offline_datapoint_3 1708453188 0,082
offline_datapoint_22 1708453188 23,659
offline_datapoint_15 1708453188 99,306
offline_datapoint_4 1708453188 10,997
offline_datapoint_27 1708453188 31188,732
offline_datapoint_9 1708453188 0,006
offline_datapoint_16 1708453193 135919,000
offline_datapoint_10 1708453193 6890,000
offline_datapoint_1 1708453193 2033098752,000
offline_datapoint_19 1708453193 827420672,000
offline_datapoint_8 1708453193 26095886336,000
offline_datapoint_14 1708453193 706330624,000
offline_datapoint_0 1708453193 19111,000
offline_datapoint_24 1708453191 0,333
offline_datapoint_13 1708453191 14571,593
offline_datapoint_26 1708453193 706330624,000
offline_datapoint_6 1708453191 0,333
offline_datapoint_25 1708453193 17656352768,000
offline_datapoint_12 1708453193 15423201280,000
offline_datapoint_11 1708453191 0,000
offline_datapoint_17 1708453191 8,091
offline_datapoint_29 1708453191 0,716
offline_datapoint_18 1708453191 40611,227
offline_datapoint_23 1708453193 0,000
offline_datapoint_5 1708453191 37844,068
offline_datapoint_21 1708453191 1920,675
offline_datapoint_3 1708453191 0,016
offline_datapoint_22 1708453191 9,668
offline_datapoint_15 1708453191 99,938
offline_datapoint_4 1708453191 0,000
offline_datapoint_27 1708453191 26359,172
offline_datapoint_9 1708453191 0,001
offline_datapoint_16 1708453196 135919,000
offline_datapoint_10 1708453196 6894,000
offline_datapoint_1 1708453196 2033205248,000
offline_datapoint_19 1708453196 827420672,000
offline_datapoint_8 1708453196 26095435776,000
offline_datapoint_14 1708453196 706936832,000
offline_datapoint_0 1708453196 19110,000
offline_datapoint_24 1708453194 2,667
offline_datapoint_13 1708453194 7513,068
offline_datapoint_26 1708453196 706936832,000
offline_datapoint_6 1708453194 0,333
offline_datapoint_25 1708453196 17650003968,000
offline_datapoint_12 1708453196 15421947904,000
offline_datapoint_11 1708453194 0,098
offline_datapoint_17 1708453194 10,514
offline_datapoint_29 1708453194 2,409
offline_datapoint_18 1708453194 45171,404
offline_datapoint_23 1708453196 0,000
offline_datapoint_5 1708453194 46964,674
offline_datapoint_21 1708453194 2247,254
offline_datapoint_3 1708453194 0,039
offline_datapoint_22 1708453194 14,666
offline_datapoint_15 1708453194 99,685
offline_datapoint_4 1708453194 1,333
offline_datapoint_27 1708453194 9832,727
offline_datapoint_9 1708453194 0,003
offline_datapoint_16 1708453199 135919,000
offline_datapoint_10 1708453199 6897,000
offline_datapoint_1 1708453199 2033364992,000
offline_datapoint_19 1708453199 827420672,000
offline_datapoint_8 1708453199 26090151936,000
offline_datapoint_14 1708453199 706445312,000
offline_datapoint_0 1708453199 19112,000
offline_datapoint_24 1708453197 9,335
offline_datapoint_13 1708453197 945,853
offline_datapoint_26 1708453199 706445312,000
offline_datapoint_6 1708453197 1,334
offline_datapoint_25 1708453199 17646407680,000
offline_datapoint_12 1708453199 15420276736,000
offline_datapoint_11 1708453197 0,098
offline_datapoint_17 1708453197 8,708
offline_datapoint_29 1708453197 1,433
offline_datapoint_18 1708453197 40640,003
offline_datapoint_23 1708453199 0,000
offline_datapoint_5 1708453197 37673,086
offline_datapoint_21 1708453197 932,184
offline_datapoint_3 1708453197 0,220
offline_datapoint_22 1708453197 10,669
offline_datapoint_15 1708453197 99,581
offline_datapoint_4 1708453197 3,334
offline_datapoint_27 1708453197 15728,000
offline_datapoint_9 1708453197 0,015
offline_datapoint_16 1708453202 135919,000
offline_datapoint_10 1708453202 6913,000
offline_datapoint_1 1708453202 2033328128,000
offline_datapoint_19 1708453202 827437056,000
offline_datapoint_8 1708453202 26092347392,000
offline_datapoint_14 1708453202 707022848,000
offline_datapoint_0 1708453202 19108,000
offline_datapoint_24 1708453200 0,000
offline_datapoint_13 1708453200 8723,528
offline_datapoint_26 1708453202 707022848,000
offline_datapoint_6 1708453200 0,000
offline_datapoint_25 1708453202 17651367936,000
offline_datapoint_12 1708453202 15425400832,000
offline_datapoint_11 1708453200 0,065
offline_datapoint_17 1708453200 9,332
offline_datapoint_29 1708453200 1,367
offline_datapoint_18 1708453200 56392,660
offline_datapoint_23 1708453202 0,000
offline_datapoint_5 1708453200 62229,785
offline_datapoint_21 1708453200 2044,910
offline_datapoint_3 1708453200 0,034
offline_datapoint_22 1708453200 17,330
offline_datapoint_15 1708453200 99,490
offline_datapoint_4 1708453200 2,333
offline_datapoint_27 1708453200 23286,154
offline_datapoint_9 1708453200 0,002
offline_datapoint_16 1708453205 135919,000
offline_datapoint_10 1708453205 6907,000
offline_datapoint_1 1708453205 2033344512,000
offline_datapoint_19 1708453205 827437056,000
offline_datapoint_8 1708453205 26088157184,000
offline_datapoint_14 1708453205 707264512,000
offline_datapoint_0 1708453205 19114,000
offline_datapoint_24 1708453203 0,333
offline_datapoint_13 1708453203 1263,621
offline_datapoint_26 1708453205 707264512,000
offline_datapoint_6 1708453203 0,333
offline_datapoint_25 1708453205 17645256704,000
offline_datapoint_12 1708453205 15419076608,000
offline_datapoint_11 1708453203 0,163
offline_datapoint_17 1708453203 9,117
offline_datapoint_29 1708453203 1,530
offline_datapoint_18 1708453203 52781,444
offline_datapoint_23 1708453205 0,000
offline_datapoint_5 1708453203 57376,279
offline_datapoint_21 1708453203 1407,616
offline_datapoint_3 1708453203 0,012
offline_datapoint_22 1708453203 9,000
offline_datapoint_15 1708453203 99,874
offline_datapoint_4 1708453203 1,000
offline_datapoint_27 1708453203 8040,296
offline_datapoint_9 1708453203 0,001
offline_datapoint_16 1708453208 135919,000
offline_datapoint_10 1708453208 6877,000
offline_datapoint_1 1708453208 2033254400,000
offline_datapoint_19 1708453208 827437056,000
offline_datapoint_8 1708453208 26010042368,000
offline_datapoint_14 1708453208 707076096,000
offline_datapoint_0 1708453208 19146,000
offline_datapoint_24 1708453206 1,000
offline_datapoint_13 1708453206 1346,514
offline_datapoint_26 1708453208 707076096,000
offline_datapoint_6 1708453206 0,667
offline_datapoint_25 1708453208 17576259584,000
offline_datapoint_12 1708453208 15305539584,000
offline_datapoint_11 1708453206 0,000
offline_datapoint_17 1708453206 8,711
offline_datapoint_29 1708453206 1,335
offline_datapoint_18 1708453206 48067,132
offline_datapoint_23 1708453208 0,000
offline_datapoint_5 1708453206 50142,744
offline_datapoint_21 1708453206 1582,880
offline_datapoint_3 1708453206 0,028
offline_datapoint_22 1708453206 14,002
offline_datapoint_15 1708453206 99,831
offline_datapoint_4 1708453206 1,000
offline_datapoint_27 1708453206 9130,667
offline_datapoint_9 1708453206 0,002
offline_datapoint_16 1708453211 135919,000
offline_datapoint_10 1708453211 6876,000
offline_datapoint_1 1708453211 2033344512,000
offline_datapoint_19 1708453211 827437056,000
offline_datapoint_8 1708453211 26019098624,000
offline_datapoint_14 1708453211 706420736,000
offline_datapoint_0 1708453211 19157,000
offline_datapoint_24 1708453209 7,970
offline_datapoint_13 1708453209 15833,366
offline_datapoint_26 1708453211 706420736,000
offline_datapoint_6 1708453209 0,996
offline_datapoint_25 1708453211 17586540544,000
offline_datapoint_12 1708453211 15300542464,000
offline_datapoint_11 1708453209 0,097
offline_datapoint_17 1708453209 10,215
offline_datapoint_29 1708453209 2,433
offline_datapoint_18 1708453209 60757,005
offline_datapoint_23 1708453211 0,000
offline_datapoint_5 1708453209 70373,725
offline_datapoint_21 1708453209 2014,872
offline_datapoint_3 1708453209 0,114
offline_datapoint_22 1708453209 15,609
offline_datapoint_15 1708453209 98,600
offline_datapoint_4 1708453209 1,661
offline_datapoint_27 1708453209 13606,128
offline_datapoint_9 1708453209 0,008
offline_datapoint_16 1708453214 135919,000
offline_datapoint_10 1708453214 6882,000
offline_datapoint_1 1708453214 2033295360,000
offline_datapoint_19 1708453214 827437056,000
offline_datapoint_8 1708453214 26021564416,000
offline_datapoint_14 1708453214 706637824,000
offline_datapoint_0 1708453214 19147,000
offline_datapoint_24 1708453212 0,334
offline_datapoint_13 1708453212 3703,469
offline_datapoint_26 1708453214 706637824,000
offline_datapoint_6 1708453212 0,334
offline_datapoint_25 1708453214 17587261440,000
offline_datapoint_12 1708453214 15303196672,000
offline_datapoint_11 1708453212 0,033
offline_datapoint_17 1708453212 9,237
offline_datapoint_29 1708453212 1,208
offline_datapoint_18 1708453212 50746,424
offline_datapoint_23 1708453214 0,000
offline_datapoint_5 1708453212 54258,565
offline_datapoint_21 1708453212 1307,520
offline_datapoint_3 1708453212 0,050
offline_datapoint_22 1708453212 23,749
offline_datapoint_15 1708453212 99,764
offline_datapoint_4 1708453212 4,014
offline_datapoint_27 1708453212 16585,915
offline_datapoint_9 1708453212 0,003
offline_datapoint_16 1708453217 135919,000
offline_datapoint_10 1708453217 6887,000
offline_datapoint_1 1708453217 2033324032,000
offline_datapoint_19 1708453217 827437056,000
offline_datapoint_8 1708453217 26016600064,000
offline_datapoint_14 1708453217 706265088,000
offline_datapoint_0 1708453217 19156,000
offline_datapoint_24 1708453215 0,000
offline_datapoint_13 1708453215 8966,896
offline_datapoint_26 1708453217 706265088,000
offline_datapoint_6 1708453215 0,000
offline_datapoint_25 1708453217 17582039040,000
offline_datapoint_12 1708453217 15299153920,000
offline_datapoint_11 1708453215 0,065
offline_datapoint_17 1708453215 9,440
offline_datapoint_29 1708453215 1,237
offline_datapoint_18 1708453215 43268,497
offline_datapoint_23 1708453217 0,000
offline_datapoint_5 1708453215 42362,507
offline_datapoint_21 1708453215 2128,975
offline_datapoint_3 1708453215 0,021
offline_datapoint_22 1708453215 12,333
offline_datapoint_15 1708453215 99,783
offline_datapoint_4 1708453215 0,667
offline_datapoint_27 1708453215 8939,243
offline_datapoint_9 1708453215 0,001
offline_datapoint_16 1708453220 135919,000
offline_datapoint_10 1708453220 6887,000
offline_datapoint_1 1708453220 2033315840,000
offline_datapoint_19 1708453220 827437056,000
offline_datapoint_8 1708453220 26009833472,000
offline_datapoint_14 1708453220 706777088,000
offline_datapoint_0 1708453220 19152,000
offline_datapoint_24 1708453218 0,000
offline_datapoint_13 1708453218 1655,110
offline_datapoint_26 1708453220 706777088,000
offline_datapoint_6 1708453218 0,000
offline_datapoint_25 1708453220 17582555136,000
offline_datapoint_12 1708453220 15300304896,000
offline_datapoint_11 1708453218 0,098
offline_datapoint_17 1708453218 9,612
offline_datapoint_29 1708453218 1,628
offline_datapoint_18 1708453218 53633,707
offline_datapoint_23 1708453220 0,000
offline_datapoint_5 1708453218 59849,706
offline_datapoint_21 1708453218 1475,062
offline_datapoint_3 1708453218 0,604
offline_datapoint_22 1708453218 6,335
offline_datapoint_15 1708453218 98,041
offline_datapoint_4 1708453218 1,667
offline_datapoint_27 1708453218 15117,474
offline_datapoint_9 1708453218 0,042
offline_datapoint_16 1708453223 135919,000
offline_datapoint_10 1708453223 6889,000
offline_datapoint_1 1708453223 2033348608,000
offline_datapoint_19 1708453223 827437056,000
offline_datapoint_8 1708453223 26011238400,000
offline_datapoint_14 1708453223 706793472,000
offline_datapoint_0 1708453223 19150,000
offline_datapoint_24 1708453221 0,333
offline_datapoint_13 1708453221 3443,237
offline_datapoint_26 1708453223 706793472,000
offline_datapoint_6 1708453221 0,333
offline_datapoint_25 1708453223 17581510656,000
offline_datapoint_12 1708453223 15299977216,000
offline_datapoint_11 1708453221 0,000
offline_datapoint_17 1708453221 9,607
offline_datapoint_29 1708453221 1,725
offline_datapoint_18 1708453221 57339,730
offline_datapoint_23 1708453223 0,000
offline_datapoint_5 1708453221 66063,152
offline_datapoint_21 1708453221 1163,967
offline_datapoint_3 1708453221 0,013
offline_datapoint_22 1708453221 7,666
offline_datapoint_15 1708453221 99,942
offline_datapoint_4 1708453221 0,000
offline_datapoint_27 1708453221 30942,609
offline_datapoint_9 1708453221 0,001
offline_datapoint_16 1708453226 135919,000
offline_datapoint_10 1708453226 6904,000
offline_datapoint_1 1708453226 2033356800,000
offline_datapoint_19 1708453226 827437056,000
offline_datapoint_8 1708453226 26048921600,000
